Time,Estado,Edicao,Pontos,Jogos,Vitorias,Empates,Derrotas,Gols_Pro,Gols_Contra
América-MG,mg,2011,37,38,8,13,17,51,69
América-MG,mg,2016,28,38,7,7,24,23,58
América-MG,mg,2018,40,38,10,10,18,30,47
América-MG,mg,2021,53,38,13,14,11,41,37
América-RN,rn,2007,17,38,4,5,29,24,80
Athletico-PR,pr,2021,47,38,13,8,17,41,45
Athletico-PR,pr,2020,53,38,15,8,15,38,36
Athletico-PR,pr,2019,64,38,18,10,10,51,32
Athletico-PR,pr,2018,57,38,16,9,13,54,37
Athletico-PR,pr,2016,57,38,17,6,15,38,32
Athletico-PR,pr,2015,51,38,14,9,15,43,48
Athletico-PR,pr,2014,54,38,15,9,14,43,42
Athletico-PR,pr,2013,64,38,18,10,10,65,49
Athletico-PR,pr,2017,51,38,14,9,15,45,43
Athletico-PR,pr,2010,60,38,17,9,12,43,45
Athletico-PR,pr,2009,48,38,13,9,16,42,49
Athletico-PR,pr,2008,45,38,12,9,17,45,54
Athletico-PR,pr,2007,54,38,14,12,12,51,50
Athletico-PR,pr,2006,48,38,13,9,16,61,62
Athletico-PR,pr,2005,61,42,18,7,17,76,67
Athletico-PR,pr,2004,86,46,25,11,10,93,56
Athletico-PR,pr,2003,61,46,17,10,19,66,72
Athletico-PR,pr,2011,41,38,10,11,17,38,55
Atlético-GO,go,2021,53,38,13,14,11,33,36
Atlético-GO,go,2020,50,38,12,14,12,40,45
Atlético-GO,go,2017,36,38,9,9,20,38,56
Atlético-GO,go,2012,30,38,7,9,22,37,67
Atlético-GO,go,2010,42,38,11,9,18,51,57
Atlético-GO,go,2011,48,38,12,12,14,50,45
Atlético-MG,mg,2014,62,38,17,11,10,51,38
Atlético-MG,mg,2021,84,38,26,6,6,67,34
Atlético-MG,mg,2020,68,38,20,8,10,64,45
Atlético-MG,mg,2019,48,38,13,9,16,45,49
Atlético-MG,mg,2018,59,38,17,8,13,56,43
Atlético-MG,mg,2017,54,38,14,12,12,52,49
Atlético-MG,mg,2016,62,37,17,11,9,61,50
Atlético-MG,mg,2015,69,38,21,6,11,65,47
Atlético-MG,mg,2013,57,38,15,12,11,49,38
Atlético-MG,mg,2006,0,0,0,0,0,0,0
Atlético-MG,mg,2011,45,38,13,6,19,50,60
Atlético-MG,mg,2010,45,38,13,6,19,52,64
Atlético-MG,mg,2009,56,38,16,8,14,55,56
Atlético-MG,mg,2008,48,38,12,12,14,50,61
Atlético-MG,mg,2007,55,38,15,10,13,63,51
Atlético-MG,mg,2005,47,42,13,8,21,54,59
Atlético-MG,mg,2004,53,46,12,17,17,60,66
Atlético-MG,mg,2003,72,46,19,15,12,76,62
Atlético-MG,mg,2012,72,38,20,12,6,64,37
Avaí,sc,2019,20,38,3,11,24,18,62
Avaí,sc,2017,43,38,10,13,15,29,48
Avaí,sc,2010,43,38,11,10,17,49,58
Avaí,sc,2011,31,38,7,10,21,45,75
Avaí,sc,2009,57,38,15,12,11,61,52
Avaí,sc,2015,42,38,11,9,18,38,60
Bahia,ba,2019,49,38,12,13,13,44,43
Bahia,ba,2021,43,38,11,10,17,42,51
Bahia,ba,2020,44,38,12,8,18,48,59
Bahia,ba,2018,48,38,12,12,14,39,41
Bahia,ba,2011,46,38,11,13,14,43,49
Bahia,ba,2014,37,38,9,10,19,31,43
Bahia,ba,2013,48,38,12,12,14,37,45
Bahia,ba,2012,47,38,11,14,13,37,41
Bahia,ba,2003,46,46,12,10,24,59,92
Bahia,ba,2017,50,38,13,11,14,50,48
Botafogo,rj,2014,34,38,9,7,22,31,48
Botafogo,rj,2020,27,38,5,12,21,32,62
Botafogo,rj,2019,43,38,13,4,21,31,45
Botafogo,rj,2018,51,38,13,12,13,38,46
Botafogo,rj,2017,53,38,14,11,13,45,42
Botafogo,rj,2016,59,38,17,8,13,43,39
Botafogo,rj,2013,61,38,17,10,11,55,41
Botafogo,rj,2012,55,38,15,10,13,60,50
Botafogo,rj,2011,56,38,16,8,14,52,49
Botafogo,rj,2010,59,38,14,17,7,54,42
Botafogo,rj,2009,47,38,11,14,13,52,58
Botafogo,rj,2008,53,38,15,8,15,51,44
Botafogo,rj,2007,55,38,14,13,11,62,58
Botafogo,rj,2006,51,38,13,12,13,52,50
Botafogo,rj,2005,59,42,17,8,17,57,56
Botafogo,rj,2004,51,46,11,18,17,62,71
Bragantino,sp,2020,53,38,13,14,11,50,40
Bragantino,sp,2021,56,38,14,14,10,55,46
Brasiliense,df,2005,42,42,10,12,20,49,68
CSA,al,2019,32,38,8,8,22,24,58
Ceará,ce,2020,52,38,14,10,14,54,51
Ceará,ce,2019,39,38,10,9,19,36,41
Ceará,ce,2021,50,38,11,17,10,39,38
Ceará,ce,2011,39,38,10,9,19,47,64
Ceará,ce,2010,47,38,10,17,11,35,44
Ceará,ce,2018,44,38,10,14,14,32,38
Chapecoense,sc,2019,32,38,7,11,20,31,52
Chapecoense,sc,2018,44,38,11,11,16,34,50
Chapecoense,sc,2021,15,38,1,12,25,27,67
Chapecoense,sc,2016,52,37,13,13,11,49,53
Chapecoense,sc,2015,47,38,12,11,15,34,44
Chapecoense,sc,2014,43,38,11,10,17,39,44
Chapecoense,sc,2017,54,38,15,9,14,47,49
Corinthians,sp,2014,69,38,19,12,7,49,31
Corinthians,sp,2020,51,38,13,12,13,45,45
Corinthians,sp,2019,56,38,14,14,10,42,34
Corinthians,sp,2018,44,38,11,11,16,34,35
Corinthians,sp,2017,72,38,21,9,8,50,30
Corinthians,sp,2016,55,38,15,10,13,48,42
Corinthians,sp,2015,81,38,24,9,5,71,31
Corinthians,sp,2013,50,38,11,17,10,27,22
Corinthians,sp,2021,57,38,15,12,11,40,36
Corinthians,sp,2011,71,38,21,8,9,53,36
Corinthians,sp,2010,68,38,19,11,8,65,41
Corinthians,sp,2009,52,38,14,10,14,50,54
Corinthians,sp,2007,44,38,10,14,14,40,50
Corinthians,sp,2006,53,38,15,8,15,41,46
Corinthians,sp,2005,81,42,24,9,9,87,59
Corinthians,sp,2004,74,46,20,14,12,54,54
Corinthians,sp,2003,57,46,15,12,19,61,63
Corinthians,sp,2012,57,38,15,12,11,51,39
Coritiba,pr,2020,31,38,7,10,21,31,54
Coritiba,pr,2017,43,38,11,10,17,42,51
Coritiba,pr,2016,46,38,11,13,14,41,42
Coritiba,pr,2015,44,38,11,11,16,31,42
Coritiba,pr,2013,48,38,12,12,14,42,45
Coritiba,pr,2014,47,38,12,11,15,42,45
Coritiba,pr,2011,57,38,16,9,13,57,41
Coritiba,pr,2003,73,46,21,10,15,67,58
Coritiba,pr,2009,45,38,12,9,17,48,60
Coritiba,pr,2008,53,38,14,11,13,55,48
Coritiba,pr,2005,49,42,13,10,19,51,60
Coritiba,pr,2004,62,46,15,17,14,53,48
Coritiba,pr,2012,48,38,14,6,18,53,60
Criciúma,sc,2014,32,38,7,11,20,28,56
Criciúma,sc,2013,46,38,13,7,18,49,63
Criciúma,sc,2003,60,46,17,9,20,57,68
Criciúma,sc,2004,50,46,13,11,22,60,77
Cruzeiro,mg,2019,36,38,7,15,16,27,46
Cruzeiro,mg,2013,76,38,23,7,8,77,37
Cruzeiro,mg,2017,57,38,15,12,11,47,39
Cruzeiro,mg,2016,51,38,14,9,15,48,49
Cruzeiro,mg,2015,55,38,15,10,13,44,35
Cruzeiro,mg,2014,80,38,24,8,6,67,38
Cruzeiro,mg,2012,52,38,15,7,16,47,51
Cruzeiro,mg,2018,53,38,14,11,13,34,34
Cruzeiro,mg,2010,69,38,20,9,9,53,38
Cruzeiro,mg,2009,62,38,18,8,12,58,53
Cruzeiro,mg,2008,67,38,21,4,13,59,44
Cruzeiro,mg,2007,60,38,18,6,14,73,58
Cruzeiro,mg,2006,53,38,14,11,13,52,45
Cruzeiro,mg,2005,60,42,17,9,16,73,72
Cruzeiro,mg,2004,56,46,16,8,22,69,81
Cruzeiro,mg,2003,100,46,31,7,8,102,47
Cruzeiro,mg,2011,43,38,11,10,17,48,51
Cuiabá,mt,2021,47,38,10,17,11,34,37
Figueirense,sc,2016,37,38,8,13,17,30,50
Figueirense,sc,2015,43,38,11,10,17,36,50
Figueirense,sc,2014,47,38,13,8,17,37,47
Figueirense,sc,2012,30,38,7,9,22,39,72
Figueirense,sc,2011,58,38,15,13,10,46,45
Figueirense,sc,2008,44,38,11,11,16,49,73
Figueirense,sc,2007,53,38,14,11,13,57,56
Figueirense,sc,2006,57,38,15,12,11,52,44
Figueirense,sc,2005,53,42,14,11,17,65,72
Figueirense,sc,2004,63,46,17,12,17,57,59
Figueirense,sc,2003,65,46,17,14,15,62,54
Flamengo,rj,2021,71,38,21,8,9,69,36
Flamengo,rj,2020,71,38,21,8,9,68,48
Flamengo,rj,2019,90,38,28,6,4,86,37
Flamengo,rj,2018,72,38,21,9,8,59,29
Flamengo,rj,2017,56,38,15,11,12,49,38
Flamengo,rj,2016,71,38,20,11,7,52,35
Flamengo,rj,2015,49,38,15,4,19,45,53
Flamengo,rj,2014,52,38,14,10,14,46,47
Flamengo,rj,2013,49,38,12,13,13,43,46
Flamengo,rj,2006,52,38,15,7,16,44,48
Flamengo,rj,2011,61,38,15,16,7,59,47
Flamengo,rj,2010,44,38,9,17,12,41,44
Flamengo,rj,2009,67,38,19,10,9,58,44
Flamengo,rj,2008,64,38,18,10,10,67,48
Flamengo,rj,2007,61,38,17,10,11,55,49
Flamengo,rj,2005,55,42,14,13,15,56,60
Flamengo,rj,2004,54,46,13,15,18,51,53
Flamengo,rj,2003,66,46,18,12,16,66,73
Flamengo,rj,2012,50,38,12,14,12,39,46
Fluminense,rj,2015,47,38,14,5,19,40,49
Fluminense,rj,2016,50,38,13,11,14,45,45
Fluminense,rj,2017,47,38,11,14,13,50,53
Fluminense,rj,2014,61,38,17,10,11,61,42
Fluminense,rj,2020,64,38,18,10,10,55,42
Fluminense,rj,2021,54,38,15,9,14,38,38
Fluminense,rj,2018,45,38,12,9,17,32,46
Fluminense,rj,2013,46,38,12,10,16,43,47
Fluminense,rj,2019,46,38,12,10,16,38,46
Fluminense,rj,2011,63,38,20,3,15,60,51
Fluminense,rj,2010,71,38,20,11,7,62,36
Fluminense,rj,2009,46,38,11,13,14,49,56
Fluminense,rj,2008,45,38,11,12,15,49,48
Fluminense,rj,2007,61,38,16,13,9,57,39
Fluminense,rj,2006,45,38,11,12,15,48,58
Fluminense,rj,2012,77,38,22,11,5,61,33
Fluminense,rj,2005,68,42,19,11,12,79,70
Fluminense,rj,2004,67,46,18,13,15,65,68
Fluminense,rj,2003,50,46,13,11,22,52,77
Fortaleza,ce,2021,58,38,17,7,14,44,45
Fortaleza,ce,2020,41,38,10,11,17,34,44
Fortaleza,ce,2005,55,42,16,7,19,58,64
Fortaleza,ce,2006,38,38,8,14,16,39,62
Fortaleza,ce,2003,49,46,12,13,21,58,74
Fortaleza,ce,2019,53,38,15,8,15,50,49
Goiás,go,2013,59,38,16,11,11,48,44
Goiás,go,2020,37,38,9,10,19,41,63
Goiás,go,2019,52,38,15,7,16,46,64
Goiás,go,2014,47,38,13,8,17,38,40
Goiás,go,2010,33,38,8,9,21,41,68
Goiás,go,2015,38,38,10,8,20,39,49
Goiás,go,2008,53,38,14,11,13,57,47
Goiás,go,2007,45,38,13,6,19,49,62
Goiás,go,2006,55,38,15,10,13,63,49
Goiás,go,2005,74,42,22,8,12,68,51
Goiás,go,2004,72,46,21,9,16,81,68
Goiás,go,2003,65,46,18,11,17,78,63
Goiás,go,2009,55,38,15,10,13,64,65
Grêmio,rs,2021,43,38,12,7,19,44,51
Grêmio,rs,2020,59,38,14,17,7,53,40
Grêmio,rs,2019,65,38,19,8,11,64,39
Grêmio,rs,2018,66,38,18,12,8,48,27
Grêmio,rs,2017,62,38,18,8,12,55,36
Grêmio,rs,2015,68,38,20,8,10,52,32
Grêmio,rs,2014,61,38,17,10,11,36,24
Grêmio,rs,2013,65,38,18,11,9,42,35
Grêmio,rs,2016,53,38,14,11,13,41,44
Grêmio,rs,2011,48,38,13,9,16,49,57
Grêmio,rs,2010,63,38,17,12,9,68,43
Grêmio,rs,2003,50,46,13,11,22,54,68
Grêmio,rs,2009,55,38,15,10,13,67,46
Grêmio,rs,2008,72,38,21,9,8,59,35
Grêmio,rs,2007,58,38,17,7,14,44,43
Grêmio,rs,2006,67,38,20,7,11,64,45
Grêmio,rs,2004,39,46,9,12,25,60,80
Grêmio,rs,2012,71,38,20,11,7,56,33
Grêmio Prudente,sp,2009,49,38,12,13,13,59,52
Grêmio Prudente,sp,2010,31,38,7,10,21,39,64
Guarani,sp,2010,37,38,8,13,17,33,53
Guarani,sp,2003,61,46,17,10,19,64,72
Guarani,sp,2004,49,46,11,16,19,43,55
Internacional,rs,2014,69,38,21,6,11,53,41
Internacional,rs,2021,48,38,12,12,14,44,42
Internacional,rs,2020,70,38,20,10,8,61,35
Internacional,rs,2019,57,38,16,9,13,44,39
Internacional,rs,2018,69,38,19,12,7,51,29
Internacional,rs,2016,43,38,11,10,17,35,41
Internacional,rs,2015,60,38,17,9,12,39,38
Internacional,rs,2012,52,38,13,13,12,44,40
Internacional,rs,2013,48,38,11,15,12,51,52
Internacional,rs,2003,70,46,20,10,16,59,57
Internacional,rs,2010,58,38,16,10,12,48,41
Internacional,rs,2009,65,38,19,8,11,65,44
Internacional,rs,2008,54,38,15,9,14,48,47
Internacional,rs,2007,54,38,15,9,14,49,44
Internacional,rs,2006,69,38,20,9,9,52,36
Internacional,rs,2005,78,42,23,9,10,72,49
Internacional,rs,2004,67,46,20,7,19,65,58
Internacional,rs,2011,60,38,16,12,10,57,43
Ipatinga,mg,2008,35,38,9,8,21,37,67
Joinville,sc,2015,31,38,7,10,21,26,48
Juventude,rs,2003,50,46,12,14,20,55,70
Juventude,rs,2004,70,46,20,10,16,60,66
Juventude,rs,2005,55,42,15,10,17,66,72
Juventude,rs,2006,47,38,13,8,17,44,54
Juventude,rs,2007,41,38,11,8,19,43,65
Juventude,rs,2021,46,38,11,13,14,36,44
Náutico,pe,2009,38,38,10,8,20,48,71
Náutico,pe,2013,20,38,5,5,28,22,79
Náutico,pe,2012,49,38,14,7,17,44,51
Náutico,pe,2007,49,38,14,7,17,66,63
Náutico,pe,2008,44,38,11,11,16,44,54
Palmeiras,sp,2020,58,38,15,13,10,51,37
Palmeiras,sp,2019,74,38,21,11,6,61,32
Palmeiras,sp,2018,80,38,23,11,4,64,26
Palmeiras,sp,2017,63,38,19,6,13,61,45
Palmeiras,sp,2016,80,38,24,8,6,62,32
Palmeiras,sp,2015,53,38,15,8,15,60,51
Palmeiras,sp,2014,40,38,11,7,20,34,59
Palmeiras,sp,2021,66,38,20,6,12,58,43
Palmeiras,sp,2010,50,38,12,14,12,42,43
Palmeiras,sp,2009,62,38,17,11,10,58,45
Palmeiras,sp,2008,65,38,19,8,11,55,45
Palmeiras,sp,2007,58,38,16,10,12,48,47
Palmeiras,sp,2006,44,38,12,8,18,58,70
Palmeiras,sp,2005,70,42,20,10,12,81,65
Palmeiras,sp,2004,79,46,22,13,11,72,47
Palmeiras,sp,2012,34,38,9,7,22,39,54
Palmeiras,sp,2011,50,38,11,17,10,43,39
Paraná,pr,2018,23,38,4,11,23,18,57
Paraná,pr,2007,41,38,11,8,19,42,64
Paraná,pr,2004,54,46,15,9,22,52,73
Paraná,pr,2005,61,42,17,10,15,59,51
Paraná,pr,2006,60,38,18,6,14,56,49
Paraná,pr,2003,65,46,18,11,17,85,75
Paysandu,pa,2003,57,46,15,12,19,74,77
Paysandu,pa,2004,56,46,14,14,18,56,76
Paysandu,pa,2005,41,42,12,5,25,63,92
Ponte Preta,sp,2017,39,38,10,9,19,37,52
Ponte Preta,sp,2016,53,38,15,8,15,48,52
Ponte Preta,sp,2015,51,38,13,12,13,41,40
Ponte Preta,sp,2013,37,38,9,10,19,37,55
Ponte Preta,sp,2006,39,38,10,9,19,45,65
Ponte Preta,sp,2005,51,42,15,6,21,63,80
Ponte Preta,sp,2003,51,46,11,18,17,63,73
Ponte Preta,sp,2012,48,38,12,12,14,37,44
Ponte Preta,sp,2004,64,46,19,7,20,43,73
Portuguesa,sp,2008,38,38,9,11,18,48,70
Portuguesa,sp,2012,45,38,10,15,13,39,41
Portuguesa,sp,2013,48,38,12,12,14,50,46
Santa Cruz,pe,2006,28,38,7,7,24,41,76
Santa Cruz,pe,2016,31,38,8,7,23,45,69
Santo André,sp,2009,41,38,11,8,19,46,61
Santos,sp,2014,53,38,15,8,15,42,35
Santos,sp,2021,50,38,12,14,12,35,40
Santos,sp,2020,54,38,14,12,12,52,51
Santos,sp,2019,74,38,22,8,8,60,33
Santos,sp,2018,50,38,13,11,14,46,40
Santos,sp,2017,63,38,17,12,9,42,32
Santos,sp,2016,71,38,22,5,11,59,35
Santos,sp,2015,58,38,16,10,12,59,41
Santos,sp,2013,57,38,15,12,11,51,38
Santos,sp,2010,56,38,15,11,12,63,50
Santos,sp,2011,53,38,15,8,15,55,55
Santos,sp,2009,49,38,12,13,13,58,58
Santos,sp,2008,45,38,11,12,15,44,53
Santos,sp,2007,62,38,19,5,14,57,47
Santos,sp,2006,64,38,18,10,10,58,36
Santos,sp,2005,59,42,16,11,15,68,71
Santos,sp,2004,89,46,27,8,11,103,58
Santos,sp,2003,87,46,25,12,9,93,60
Santos,sp,2012,53,38,13,14,11,50,44
Sport,pe,2017,45,38,12,9,17,46,58
Sport,pe,2020,42,38,12,6,20,31,50
Sport,pe,2018,42,38,11,9,18,35,57
Sport,pe,2016,47,38,13,8,17,49,55
Sport,pe,2021,38,38,9,11,18,24,37
Sport,pe,2014,52,38,14,10,14,36,46
Sport,pe,2012,41,38,10,11,17,39,56
Sport,pe,2009,31,38,7,10,21,48,71
Sport,pe,2008,52,38,14,10,14,48,45
Sport,pe,2015,59,38,15,14,9,53,38
Sport,pe,2007,51,38,14,9,15,54,55
São Caetano,sp,2005,52,42,14,10,18,54,60
São Caetano,sp,2006,36,38,9,9,20,37,53
São Caetano,sp,2003,71,46,19,14,13,53,37
São Caetano,sp,2004,77,46,23,8,15,65,49
São Paulo,sp,2014,70,38,20,10,8,59,40
São Paulo,sp,2021,48,38,11,15,12,31,39
São Paulo,sp,2019,63,38,17,12,9,39,30
São Paulo,sp,2018,63,38,16,15,7,46,34
São Paulo,sp,2017,50,38,13,11,14,48,49
São Paulo,sp,2016,52,38,14,10,14,44,36
São Paulo,sp,2015,62,38,18,8,12,53,47
São Paulo,sp,2013,50,38,14,8,16,39,40
São Paulo,sp,2020,66,38,18,12,8,59,41
São Paulo,sp,2011,59,38,16,11,11,57,46
São Paulo,sp,2012,66,38,20,6,12,59,37
São Paulo,sp,2004,82,46,24,10,12,78,43
São Paulo,sp,2005,58,42,16,10,16,77,67
São Paulo,sp,2006,78,38,22,12,4,66,32
São Paulo,sp,2003,78,46,22,12,12,81,67
São Paulo,sp,2008,75,38,21,12,5,66,36
São Paulo,sp,2009,65,38,18,11,9,57,42
São Paulo,sp,2007,77,38,23,8,7,55,19
São Paulo,sp,2010,55,38,15,10,13,54,54
Vasco,rj,2020,41,38,10,11,17,37,56
Vasco,rj,2019,49,38,12,13,13,39,45
Vasco,rj,2018,43,38,10,13,15,41,48
Vasco,rj,2015,41,38,10,11,17,28,54
Vasco,rj,2013,44,38,11,11,16,50,61
Vasco,rj,2011,69,38,19,12,7,57,40
Vasco,rj,2017,56,38,15,11,12,40,47
Vasco,rj,2008,40,38,11,7,20,56,72
Vasco,rj,2010,49,38,11,16,11,43,45
Vasco,rj,2003,54,46,13,15,18,57,69
Vasco,rj,2004,54,46,14,12,20,64,68
Vasco,rj,2012,58,38,16,10,12,45,44
Vasco,rj,2006,59,38,15,14,9,57,50
Vasco,rj,2007,54,38,15,9,14,58,47
Vasco,rj,2005,54,42,14,12,16,75,86
Vitória,ba,2018,37,38,9,10,19,36,63
Vitória,ba,2003,56,46,15,11,20,50,64
Vitória,ba,2008,52,38,15,7,16,48,44
Vitória,ba,2009,48,38,13,9,16,51,57
Vitória,ba,2010,42,38,9,15,14,42,48
Vitória,ba,2013,59,38,16,11,11,59,53
Vitória,ba,2014,38,38,10,8,20,37,54
Vitória,ba,2016,45,38,12,9,17,51,53
Vitória,ba,2017,43,38,11,10,17,50,58
Vitória,ba,2004,48,46,13,9,24,68,87
